Feature ID	Taxon	Consensus
54f94b749d06bf120038adb45ce990c4	k__Fungi;p__Ascomycota	1.0
5508d833f37160dc6c8b9db08027b6d6	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	0.778
55147e720e489e6a2a380a1d65d2cc21	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
5530e66d8ce3acdc15b12e442864ebd5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae	1.0
5568cc5200ddba439f734648ed0c7c7d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.818
556a1e7b53b77c6643ec735c34b9fb98	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.667
5582c8c41c5b17b83619a4424c0b1507	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Peroneutypa	0.6
558f153b837e5b905a30fb504ec1a65d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales	0.6
55b4fab6b30943a11a5c2d2e1d0589f2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	1.0
55c4843586c0dda50b3ec03cda80b037	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	1.0
55d25a944a660f7328e3451ebac57d85	Unassigned	1.0
55d30370895f53791b537f49b9ede25d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.8
56563539f246aa687dfd1541f3a8d159	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	1.0
5668bcff4f82cc7fbff349b2a419bc51	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
568ba0504674c5ae77de4e70531e076e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	1.0
56b038b041f194254efd06905f1120fb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9
56bc3569c97b9d2f916732ebb6bbbbae	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9
56d5bca8c9333cdf8f0953f6ebad0376	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Rickenellaceae;g__Peniophorella	0.8
56dc9d340634691b718451c05d335ead	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.818
56e00fd94ce88653b4d825321b3dc3ee	Unassigned	1.0
5706e05d09f228deb5073e6f9bc5c1cc	Unassigned	1.0
5726e4922a8cd476f863cf51f5778626	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.6
572bf88e3aea51259fb955a373222692	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Golubeviales;f__Golubeviaceae;g__Golubevia	0.667
57363746bca3fc7df729c3854384a92d	k__Fungi;p__Ascomycota	1.0
573f11852a0f03b57a70303af244c566	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_sp	0.6
57575d248652082820c2631c26091747	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
576079d9b379714515d40e4e28f93bf7	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	0.6
576b8d50e120719629eb5574b129d5af	Unassigned	1.0
5783efdefd42501f894be32c4af6e13a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	1.0
57a01f78d0dd162452ac1a14b9081d2f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
57a585347224b768d85e8ca576a3995a	Unassigned	1.0
57be6a8cf70fd6fd26d4ee7c9f64f961	Unassigned	1.0
57e5333a145d03717e154c7fdc52e51e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.7
57f34d4ac9504c1eab7486bef81f8619	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.7
5804a1c1358df8d483bd26ad6faf6290	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__Nothoramularia;s__Nothoramularia_ragnhildianicola;sh__SH0115237.10FU	1.0
580d79ccf4d7a9e40b4675a710da59f5	k__Fungi;p__Ascomycota;c__Lecanoromycetes	0.7
5818933ff01621459fa94899fe3140ce	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
5821f74855ba0fc92abb85c7a049ab7a	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sp	0.778
582311e9c29d9afafe1b4e986bb2770b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	1.0
58233b9d377015f6ab5b3587e58242c5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.7
583ce91860f4816d7522736130c5e102	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	1.0
587a465ab092178cfc200e90de202cc9	k__Fungi;p__Ascomycota	1.0
587cbe4a2af0cf27a30c965326a4767a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	1.0
58dfd49dea64bf2de91277cfd191fe04	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	1.0
5918c7e68ae982c4183b377ec963d2f5	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	1.0
59258ab68ec34df5908178f1e1da5a3f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.6
59296853db91b5ad33bddd2923f97bfd	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Tremella	1.0
5939b7f2336cf5703c78cb1432cf5f8b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9
593e8f29718526212d687543232de7fb	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis	1.0
594fcf3148db8e32439e3acca1421795	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	0.6
59b9614d44a54fe155e4f6b976edd2c2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.7
59cd0672e9fecebc2450c7ce6bda8109	Unassigned	1.0
5a01b708400cb4c5055866eb9f947cf7	Unassigned	1.0
5a0e7b4f634abf13a732a0dc86edfb39	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.6
5a17cd24a259ce6a8f76bc3f76f18ef8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_capitatus;sh__SH0079802.10FU	1.0
5a4521c0f49a9843c6d13c9ec2aa20e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hymenogastraceae	0.6
5a4bdc524ac93e04283019160bfacd46	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Neodevriesiaceae;g__Neodevriesia	0.8
5ae31585dd46a4ec997eb322e0a4d507	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH0141317.10FU	1.0
5affeabc3c1549b9d0406e16135c529e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
5b2080ba91d2b91c9ec29314c5872d55	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.6
5b2401da16cf78129c34d0df6a261c93	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.7
5b248d9bb62d99c5cd9837f1dad5eaec	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Babjevia	0.667
5b3505d81bac8281ac4b7765e6d3612a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.6
5b496b417f338405ffb56724ca1ac354	Unassigned	1.0
5b5e552f010c440a7c57e24c5f03c8e3	Unassigned	1.0
5ba8f2d9aacf7cc4d27c83c0cacb7c83	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
5bb4cb638f9916b55e3ce44a0ba0fe56	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Cyberlindnera	0.6
5bbc4c010661331a921de4e81f55be13	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.727
5bc12d904093c6d071e1aed7b245df2c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	0.889
5bc77592ec0a70a5958183116c0e198d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Kirschsteiniotheliales;f__Kirschsteiniotheliaceae;g__Kirschsteiniothelia;s__Kirschsteiniothelia_arasbaranica;sh__SH0109608.10FU	1.0
5c17f1070625152f754d0d3b1a958624	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
5c4c287833e4d49f532a596d54ba23fb	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
5c542a9fb97f554f27e43ef397cb00ce	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales	1.0
5c5765444faa8c9c359368104b1a024c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8
5c704460ad16e14dd8f98d10d6495679	Unassigned	1.0
5c84dcfd9349c608bf7c0322d1944f3a	Unassigned	1.0
5c8710cee2c4412feb546de9d627e461	Unassigned	1.0
5c8ffbb9c63e9560feda6f24f2f7e8b0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia	0.8
5cb26be625e1d3cded563e537fc262cd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae;g__Rachicladosporium	0.6
5cb8ef1896245106040fceb3d60fec65	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	1.0
5cd327d573fd51eba2a49e7ba47e3f51	Unassigned	1.0
5ce876e2f436780715fd49df8d1df303	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae	0.6
5d0548d07e61d4b4100712ee221b6902	Unassigned	1.0
5d2542a9836558ed6e14270114310312	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Cryptodiscus	0.7
5d3b922a6aa194ac206e6d65c4985a67	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9
5d416c3e45f39e70c38b888c26c2874f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.8
5d9373dd2a47aa0680084e6d671f9073	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Phragmidiaceae;g__Arthuriomyces;s__Arthuriomyces_peckianus;sh__SH0100003.10FU	1.0
5da739de1a31407a54e7e68ff1d493f1	k__Fungi;p__Ascomycota	1.0
5df277eeaffbb3b59cb1e1af720d0707	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis	1.0
5e05350984a50e059a2c0f944d388f2b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnodiales_gen_Incertae_sedis;s__Capnodiales_sp	0.857
5e1409d5b292be5f44ee8912eab9c7e3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
5e4300f019d43aa245506d5085582d99	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium	0.7
5e53cc779e7b52b1a30348a794dcae22	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.9
5e81354708201dc9227e109ba609fcc1	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.9
5e8daad9de602229cbe32f90d71c3881	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
5e930235df32d44fdbdadcbe1bd6090f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.7
5eb38b8b25cf7377d0b68322a88e3ea2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.636
5ebaf364b661c4d377f090fdc7832da1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
5edd61b9bc14a31193465da02e52192f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
5f1175cf255dc10dca57dd1431b9a2bf	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.9
5f44a570e68fff74d8e4c384bcce36e0	Unassigned	1.0
5f713156ef7514498fee40332c39d29e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.8
5fc2f5daec7f403e48c92e7037d7a699	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.6
5fc702400f90bb751769d3e371a3c44a	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
5fc93ee1cd0b60ec3081b79135e6cec0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Veronaea;s__Veronaea_sp	0.6
5fe1969c3e0acff7ccdc58fc1cdbc2b9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.6
600c66e0f2bbefd89c73afe13f799c9e	Unassigned	1.0
605379651f344ec04dd5143c00a014ab	Unassigned	1.0
6054981fc7e020079025dbda2603119e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.8
6089a52301d3866ddf22c06d798665b1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
60a4cf7970cfedbef38d8bb81a279c0c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.8
60aadb896d963ff9948f632dd53b95db	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	0.7
60b09b5fb12d916c6755fadbb59b3a25	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Physcia	0.7
60de9aa9bda425de2353bea3b06bec8f	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	1.0
6113fa7095532335cbeb5be9419daada	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
611ff4fa10fb4a23a595aad8873d37aa	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__Cryptodiscus	0.7
61211c380db507aece710ec7b714932c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.9
6130871dad1d56d51ff8a1c087477d31	Unassigned	1.0
614d19422044c6272c308c551d3033d3	Unassigned	1.0
616938971f8b94f4ddc1f4e1feb88adc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
616d6a37245f15bb7980dc4cf1129828	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	1.0
61710b56bfb1a6189803efdbd3654b7e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	1.0
61a8ecc2b95bc7531bb5a8123d6e97bf	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.7
61d49ac2f2b7714fe95a25e0c7ae0ede	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales	0.8
6263ce6c986e8b7899e6c1eaddb9781c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.9
6293aee1a32e67b93b2368fe6ee1d87f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	0.8
6295c6e41f8a8e3bde8f3a4a7a1f5f53	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
62f83dca2ec85201ff943f137181d208	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.6
62fa23c07372dca59b18def5c64f253c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
63070fdfb595009c7829eb754423b837	Unassigned	1.0
6308f8ba8691becdd5ce6e5c5bf942f3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales;f__Mycocaliciaceae;g__Mycocalicium	1.0
630f67f31243fd536f76e6ca40c48ab6	Unassigned	1.0
6350e56a1e2704e854d048e9d58aea06	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.8
6359d4c513a7147c34d77ca0fa575aa9	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
6364bf60dd11669d5de8d8fa257073ed	Unassigned	1.0
638716f4b41e540e83b3660c2d02b088	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	1.0
638f0d1fc8f05a4efb1ca715ca5879e6	Unassigned	1.0
638f7d80638783a5b24684d29fef659a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
63a0e1d951b0e3816a5ac20397b45721	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8
63ca6289935b0083d16d14a19ad929df	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_sp	0.7
64079b2cf5aa39cfa0f9009c026e1dbb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Strelitziana	0.7
6407a6997785c092c13227cb52a30140	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
640e949c0c765e935570f0997ece3fbe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.6
6422033f3090ed0ed7d93d3639c12f9a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
642a61e3e01865645173703126267a2b	k__Fungi;p__Ascomycota	1.0
6467c163c04a0b76305c09482da2766e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae	1.0
649908957461325b54152cdc48720c88	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	1.0
64b22e2ff1a6d911daf8749b166f9eb6	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae	0.7
64d77723d393c8f1e63179b2f9872ff1	Unassigned	1.0
64d7c50162d26d39dd74ac41b22bad39	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
64f9c65bd588790bcf8b5c2982e42bfe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia	0.6
65047c98787b05d48a082bab3684d9a2	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.9
6512bb22ff83d9c5c2ab4d1fc0fc1c43	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cystostereaceae	0.7
6512dc18b29af57bd05b3ad96db8b304	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.8
651d10f8042bdef8728d0b7184c33d0e	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.8
652619aef6264de67af9b1aa242e8554	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.8
65622bba1ceab239858f3b539d9fca4b	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Phaeophyscia	0.7
656d6724d3023f28c63e2569e6630095	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_sp	0.8
65701ca891650f105af6e22ba79002c6	k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__Spiculogloeaceae;g__Phyllozyma	1.0
65798b443f8ccfa1dd87629487f99227	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Thoreauomyces	0.667
657e446debdcaccb45712cca6a4e2ab7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Cytosporaceae;g__Cytospora	0.9
6592d5743b3a85ae8dd2c8e972d51de2	Unassigned	1.0
65aa02f86a40785a78beaa7ddbb923d2	Unassigned	1.0
65b2cd80b0d3270c5b316242f984afad	Unassigned	1.0
65e643b7c341b7b7eea1d9e86e06aed6	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.6
65f3c92207d031d3f32b813d9c1a5368	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.6
65f9935adea7cf0172b43bfb8a73bcc7	Unassigned	1.0
660980ab8256bc1eb05dd51a5824f6bf	Unassigned	1.0
665ca9a60c8217394b1e33e13e91c6c5	Unassigned	1.0
668b5c8c17ec19fc93f9c1b5cba7c28d	Unassigned	1.0
66a64302d3c9458cea9dda227b440a26	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Helicosporium	0.6
66c67e832b79f3be551bf219d01a8728	k__Fungi;p__Ascomycota;c__Leotiomycetes	1.0
66da2cbae24df8fec94507489aaad547	Unassigned	1.0
66da750ac290ec8072a1f2a4019b9c85	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.7
66f2a1dba66d99f52721bcf70b54671f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
66f9e05a6e6824cf22a5fc287e3943e1	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.9
670f6b24e5c59c94c4c7300af1e5a9d4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae	0.7
671ead519c0ffe19668cd0c9ca225f62	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Neofusicoccum;s__Neofusicoccum_buxi;sh__SH0123960.10FU	1.0
6720420ca38f3203d56ce34c517597e3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Fusariella;s__Fusariella_sp	0.545
6739ea223f08ab8876a0250c6b669f66	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
674715afb62d211a7a76088cb4177512	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
6747a022967430b7abeb6f4e3b3a2709	Unassigned	1.0
6755931e97a9523f652e4d690f3ff445	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
6757819a8ff01e0bb49d123559e58ec9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Rickenellaceae;g__Resinicium	1.0
677128030e7e95db4ceda67804425b25	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	1.0
6788fc1c2df4421bff248a3fd0312722	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	0.7
6794fdc8f0d3253c4ba4c261f2a4bc82	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.7
679dcff3eeb2c2523a3493f0fce4b91f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
67e80719af99a51a45602a76f78d6c84	Unassigned	1.0
67f9705373ca2174d4f4cade114bbe9d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.8
6819e4175520d6db2a1c74b5adf01482	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	0.8
683db56ddf0d572197c36371c20250e1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
683dc87817a39010c25e792ea1f4a4c0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
68635bcf9859beb3f85374d9866efaab	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
686742a140837db85138cb2b5499f8a3	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	0.8
686edc24988f05cfc5549d5b75d80c5c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales;f__Cladosporiaceae	0.6
687c46bdd719ef1bfb300d6537549024	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	1.0
688e32689d501935597917a12e1dd127	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.9
68975e4e1ae1f10673e2e3651ee284a0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_sp	0.6
68d3db96d8cff0a04374ae15428079c4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.9
68d6224f8b157a28df4a9b81b7bf611f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.7
