Feature ID	Taxon	Kingdom	Phylum	Class	Order	Family	Genus	Species	Strain
e4efa10f81b40290a9b4add1a3ca8031	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae				
e4f7c2fd826c18063dfde56e25667941	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
e503c0d8593a1e4d62d1bac0d55da5d8	Fungi	Ascomycota	Leotiomycetes	Helotiales					
e5085266edc0da14536b4231a8969e03	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Sarocladiaceae	Parasarocladium			
e50a5ca187c526ce008aaf7ce5c7d4b7	Unassigned								
e522c4304247346b612d8c30973d0805	Unassigned								
e5269e6bfe2160bf755e295cf232d255	Fungi	Basidiomycota	Cystobasidiomycetes						
e539d44c7314efe43dd5379412217a7d	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Bulleribasidium	Bulleribasidium_variabile	SH0186907.10FU	
e5445c6bb4041d4ec5c4a5681396a58e	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae				
e5615cc940674d41b41e55ccedc52c70	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces			
e57448100d85d153689ee1c5928d938b	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae				
e5842a3dbfe40463c147afd6e5c7ee35	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae				
e58694a1861e63667551781a81044a5f	Unassigned								
e58ddd339960938209d53bea7d53aa65	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
e599effdcf5e4f0d7c814a00fd3202cd	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina			
e5cfb7315ff0c77b3a3d94998a58ca0a	Unassigned								
e605bdd3354704fc0ca8f51f0c89e933	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae	Pestalotiopsis			
e60d1d16a492b193b18c2ef976ba3a80	Unassigned								
e631390238394ec7af5a9a3790e0f95d	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Scopuloides			
e66c6b9cb7d722e705b6360750b8fcbb	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia			
e67465d446d5c70df13676aec216e659	Fungi	Ascomycota	Dothideomycetes						
e67e7913b75eb7bf246c00e3a1521d3e	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
e69e164a1ff93a12cbda3aae84c4aadd	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
e6b7c1852aa1803f764a118b6373fbf0	Fungi	Basidiomycota	Cystobasidiomycetes						
e6ba57f87bde35d2b4a6895f6f42d2a3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae				
e6f36cbed60c03e05a520d8d9c597479	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Daldinia			
e6f37adf1579e84e977e1f8a7b442cd6	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia			
e6fcf5955689c1fcdd503fc99446cc22	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
e6fe0a48d05efd53d611cda81623d0ad	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	Rhinocladiella_sp		
e7030820b220f25764d063458e5a90cf	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
e722ba7e4bec9a6e032cefa48f7c06d8	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae				
e7318a1925a8e01212c655e2cbed6360	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
e73b5a5ecc134c24d41c908f0c2dc805	Unassigned								
e745eb79d87fec0061075756db153985	Unassigned								
e746b3149463dd60cbdb1e685c0e93db	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium			
e7626bfd90e7946c9ce0072424e8cc1a	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae				
e76c6c039dd9911ee78a1fb0c559cd24	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae				
e78c89cdbae251501fd1af6118b117c4	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon			
e79de66a1f3c982b8817bc4b6b31081e	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae				
e7aa68acec65d5e4ff56b58d7847683b	Unassigned								
e7ab3f4f721f02a0a4822c5103c1e88d	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sp		
e7b7b5ed8d736f6c426f54b37e4fdb49	Fungi	Basidiomycota	Agaricomycetes	Polyporales					
e7c03a2816a9e3caadb3cc2da07f8862	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia			
e7cb79d07d73cf5c98893e6bcff17f21	Unassigned								
e7d9a723afd1a7e0bd863c8d2ebae3d7	Unassigned								
e7e418dbc3e57a85b05230d12bde11e4	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae				
e7ec086e71c6077530bd148b7aa953d1	Unassigned								
e7ff765debf475ef208eb7e367135225	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula			
e8364a6d02f93a982660f377a80da83f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Roussoellaceae				
e840b0ee57c0f6c207258378edd67bef	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
e85636d27fe537630abe6435e58a0950	Unassigned								
e85edd56f3f9c3a81ff1638e921c844b	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
e86581329c96b86201f91ce673706816	Fungi	Ascomycota	Eurotiomycetes						
e86f6dd0872a833171e8ef16aa9f207b	Unassigned								
e872c7733b6646f8254dd1eb8f3eb482	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromatales_fam_Incertae_sedis				
e8840cec1769c58ee12671d92d387866	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae				
e8a427d2d61a59fa113daba51567dd4b	Unassigned								
e8a70ca4621a763023ff15e58c876a78	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae				
e8bc6499d2abd55eb8c7214b299d3cd9	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
e8caa3c0fba8bed8315616b6a79a00be	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Peltaster			
e8d1fe8a8ff9053f0357c6295cbb8a60	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Lecanoraceae				
e8d858ef59e3abdce11faef2262f6ad6	Fungi								
e8ee34090419340685e812652b9c7817	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Physcia			
e8fce9c695e69f9fbf6ace1cea9b36fa	Fungi	Basidiomycota	Agaricomycetes						
e917b81038a05a64ec1c41a0731edfcb	Fungi	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae				
e91ecafc47b914e59b81b697cc27472a	Unassigned								
e928ef3c60412cfb8d872e8c9f584683	Unassigned								
e93514fc09d7330809e749038d9596db	Unassigned								
e99bd306a96361692287868c9957af1a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
e9c0ca7fd322465d9d06b2269a19d8d7	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
e9e0ff89bbfe6651b119b8e90878f843	Unassigned								
e9fb1b1e33b34e2bb30e82c5ba4308ca	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Colacogloeaceae	Colacogloea			
ea0fd7da81f80d97b45334fa16be3a6a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia			
ea1d775fdbeaba9e0e25054efe86308c	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
ea2d430c6567c5a65a92ce3969de1e3b	Unassigned								
ea3dcb5e3070aac42b642c1a6a081452	Unassigned								
ea453cd2d5cd3ca4a42f3194b6275693	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
ea5ee7ec126271a65e4a5ea229182539	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina			
ea63b92c85772fae8a789af45b66747c	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae	Pachyella	Pachyella_clypeata	SH0122719.10FU	
ea701b72f2abaa84c2ef73ceff13951c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
ea9377008a5c24426fb0e04813cdc457	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora			
eaa73d63e10f2553fc99691f3633bfaa	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Xylodon			
eab59dfa57b26891e462e6ee6a6f08c3	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae				
eae611ee4dc53d8910eb102d396af178	Unassigned								
eb05f2bceaca42ab3de0afddc8941e4e	Fungi	Ascomycota	Ascomycota_cls_Incertae_sedis	Ascomycota_ord_Incertae_sedis	Ascomycota_fam_Incertae_sedis				
eb0ec4168f453c9471d4e5de3315b587	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae				
eb1c5a0218a39d43e4ee050664eb4bef	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
eb87963ec0ae7dc4e67ceadde57accd0	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Tetragoniomycetaceae				
eb8e3292d724b922fefbc007bf973fba	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Mollisia			
ec1e52089893b60c18544aee86cb7da4	Unassigned								
ec4e7878c11b0d814824ab8b6b70fd6f	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
ec6e4c37b67f44ab1c7ab9a11e8ce7c2	Fungi	Ascomycota							
ec7b221cc5b475a38e355c6ff664d95f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
ec80f55254c9ef581b5b81db95d75b7d	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
ec93edc34645579b8142b0b3771f2f60	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Limonomyces			
eca7748bc68a8832156f9cef1338c35a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
ecb5ae2b5decebeb9c39b9d6125dd608	Unassigned								
ecb77ac7623f41c98aef39b3a14b0f8f	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae				
ecc5d2aa7eca0f5b4b52d5dc56800831	Fungi	Ascomycota	Sordariomycetes	Phyllachorales	Phyllachoraceae	Diatractium			
ecd1ef1ae0fbbbbd6811d63cc433a266	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae				
ece0e0e13841104f57c83f54dd78f945	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			
ece62f7af83bb0f7836ea734b66832ed	Unassigned								
ece673ab96ccdd89324c1de8a1ff4cdc	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus			
ecf012f2a40a09e91bb082cde4195cee	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	Rhinocladiella_sp		
ed0a57285ed8026f98dd1b663400e2c5	Fungi	Ascomycota	Dothideomycetes	Kirschsteiniotheliales	Kirschsteiniotheliaceae	Kirschsteiniothelia	Kirschsteiniothelia_arasbaranica	SH0109608.10FU	
ed0e3249f48d5a9f052da4fc98d3e0b7	Fungi	Ascomycota	Dothideomycetes						
ed0f54e67c79006eebea69f2e432eb19	Unassigned								
ed25e340099f13d7ec8ee89c0f34b588	Fungi	Basidiomycota	Atractiellomycetes	Atractiellales	Hoehnelomycetaceae	Atractiella	Atractiella_sp		
ed35bba67d9e814d15bcc47bad2e6034	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
ed3ae3105f401f78950e07fcd95c7938	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Limonomyces			
ed41278acc3d31a1f73ca0203366ea44	Unassigned								
ed566c30d1c42101d98217baec5aca83	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
ed86d8c9b9f3b5e68039a7aff4ddd883	Unassigned								
ed8a8017234c18a74bc91f7f14a9e56b	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
eda286befa785918d6fc03477c080391	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cuniculitremaceae	Kockovaella			
edd6c99fa455281bb6eb510f5d482b27	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia			
edd785666fcfa4a2ed4114e15b827ad3	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Bipolaris			
ee195758e9c2dfaed653e3acb2264c1d	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
ee1b3beeccfdc34817d1dc167a0ff7c5	Fungi	Ascomycota							
ee27403a794374c58122ed5a204c6a48	Fungi	Ascomycota	Leotiomycetes	Helotiales	Pezizellaceae				
ee288a2e4a33904f410dbc4f74d3119d	Unassigned								
ee86b1776f5d9bce40de58e9914dd221	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae				
ee9e59975ce89a575c738d3659734678	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
eea3b2b506d6e997d4ed074521323991	Unassigned								
eec8c3dd2350518516efe5fd174bdece	Fungi	Ascomycota	Dothideomycetes						
eed9105482a664d32ff4705f52700951	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
eeea7cac2f8dcfb5a2e3a887e4bca5bc	Fungi	Ascomycota	Dothideomycetes						
eef95416ab5d4f354d961cdc17b6489c	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
ef07b1eb943946ca75e9457bd890ec35	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae				
ef2ece24afb1fcc2cc6d2af3f2c43601	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae				
ef310453ef4732c85bf49e5c87de816a	Unassigned								
ef382921299e0f658170a14dc8092027	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Steccherinaceae				
ef38f2dba1f4375ed1ebb332a5d75416	Unassigned								
ef43946d04d3d6b139f6df3678e6699e	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Starmerella			
ef7717f9d67b77f09938c2bc5a2a7b30	Unassigned								
ef7c6aa9b23f2ff88e69269360284e66	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	Mucor_ascheae	SH0135981.10FU	
ef982452a955e06fd545d721c5f9cece	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia			
ef9f2f9bba9f590d55a6f7aa0650680f	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			
efac7502c877c36230bf006adcb011b8	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Virgaria			
efbc4f604e6fabcf40c5542122558d42	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
efca3fe7b4c0f03cd204e6864d2ee2c3	Unassigned								
efd68150b04f7392f2746db0a8fc4612	Fungi	Ascomycota	Sordariomycetes	Xylariales	Microdochiaceae	Microdochium			
f039c1905587043134ec889b7e768215	Unassigned								
f045109c9a9d102c0cd9d1c0d594b77e	Unassigned								
f058a8a6edca81c4177c14d7112c7650	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae				
f05e1cbe48da910929c19f32d0326d83	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae				
f077bfcac179915bfed3934767019807	Unassigned								
f0a6a58d40067b6f4f2c777f88524f0e	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae				
f0e57de3176db4a848b544ef5635f970	Unassigned								
f0e62bde67adb0362afb86b1880106f5	Unassigned								
f0e731ed597dd788d6eabe4d432766eb	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
f0ec4f9dd5a14be72caeb7d6007da0ce	Fungi	Ascomycota	Dothideomycetes						
f0f28ac27508ec02dfcaaa9f0887f527	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromataceae	Microstroma	Microstroma_bacarum	SH0055718.10FU	
f112ff156d068bba0613df0a2b818458	Fungi	Ascomycota	Dothideomycetes						
f12eb5e237fbcabddd1250aa60069ab1	Fungi	Basidiomycota	Cystobasidiomycetes						
f130681046e445c7c705ffe07fe9c4bd	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Pleosporales_gen_Incertae_sedis	Pleosporales_sp		
f13ef24ce9b186048aea2e99097f39bd	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
f14274a7a20f94d3f721fa4d77069ba6	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Microbotryomycetes_gen_Incertae_sedis	Microbotryomycetes_sp		
f149456cd1512f831c98a2b5bc2268c4	Unassigned								
f15086f3b6fef0932e3b75b1b24137f5	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
f15594175cde74e7bc3d46a9e00b3cdb	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromataceae	Microstroma	Microstroma_bacarum	SH0055718.10FU	
f170aaf9d901d6a74cec068e14a77f84	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
f189215c459d99339cc7a549c0e91397	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales_fam_Incertae_sedis	Pleosporales_gen_Incertae_sedis	Pleosporales_sp	SH0195685.10FU	
f1e1831e595bd6c5192898f1b7fd02b4	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Rachicladosporium			
f203fbfdf852d7a1e0d5f088d73ef8e5	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Exobasidiaceae	Exobasidium			
f218bd4b0f3a131f249e8f3aaaa6fbeb	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
f22bff2c588e48a6be76d0f34e5efcd7	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
f2767cfabb3aa47a4801f010b27d3332	Unassigned								
f2a8a16e4b6a2dac1e7c1607d29503e0	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
f2bc748784e4a7850c11bf44509f7cc8	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae				
f2ee361bb3a970cebee6e1be72bdc639	Fungi	Basidiomycota	Agaricomycetes	Hymenochaetales	Schizoporaceae	Hyphodontia			
f2efbbe7cb374a870282c8284362003e	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium			
f2fcd75b9c2346b8285dcdb9e42656cf	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
f33fe82652387f4d6d46b7ab4c6890fd	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	Fungi_sp	SH0116517.10FU	
f359d5986b03a36cf1255e529a335bca	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Ophiosphaerella			
f36e661515a697ef61993056ba4cc603	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	Genolevuria			
f374939e04d6b0a9b321be992069e384	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
f3b4b142880000e935af5baee72d1db4	Fungi	Ascomycota	Lecanoromycetes	Lecanoromycetes_ord_Incertae_sedis	Lecanoromycetes_fam_Incertae_sedis	Lecanoromycetes_gen_Incertae_sedis	Lecanoromycetes_sp		
f3d5118c3d7660bfc2532307b90c5d73	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
f3d775428add057b98cb27b1760d45a2	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Sporocadaceae	Pestalotiopsis			
f3d90f9029050d890e3169912b7e2092	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae				
f3e3860ffd4ea3911f81b47a84cd403d	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Rachicladosporium			
f3fb3256a66347df2adfd3c638875242	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Absconditonia	Absconditonia_rubra	SH0130033.10FU	
f3fc263028f76e0b7851fcedd4d89042	Unassigned								
f458e6b2f7cbf660a42f7aa341e6b37e	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae				
f470aa2e5d54dea1b5e399ec2744d815	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae				
f4731d359a903cb848bcb9011b0bc375	Unassigned								
f47ae7fe7e591c7017b82d9d99499dcc	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
f480e5a90af3d3ce9385d84f373e8ba1	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
f4918ad393f09396eafcb156c9fc526d	Fungi	Ascomycota	Sordariomycetes						
f4980a43dc00ef48b99baa212be3e2c4	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
f4b23fc0115c3a162a0aadca5d38ba89	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
f4b2c0d6e05bc9dd2870441dfb97f7d4	Fungi	Ascomycota	Lecanoromycetes	Ostropales					
f4d4d08ccc7d2969e6a7422cc89e003b	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma			
f50282a21353958883d0525804afb041	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Apiosporaceae				
f520a9c98b03673efe6d32a9eb4b509c	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia			
f52b91722eba4c9501758433b4a242c3	Unassigned								
f5540922573826ab1dfb60b9c80cd382	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
f57b462d82b92675c93b054b329bbaf7	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia			
f58b804c7aa8e9f7434c483277ecf401	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
f595e7288ed91f446fae82914ec0b6dd	Unassigned								
f5a271751d6af766c42b8e9701644b91	Unassigned								
f5a8f9ea3647a1197366376ff076d314	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cystostereaceae				
f5e431ba8d21d8ec7188dd0827d584da	Unassigned								
f5f8e1053801cca7dd4c739132decc60	Unassigned								
f61225be53e47f40155c9021c622bd44	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae				
f642afa1c11ac0e256e4229143147c7c	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales					
f66eb78c38e090d02b7937ef9f7d66c5	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis				
f67e1c433a0ccbe5d9521a21bf0cc578	Unassigned								
f67e40928d6b127e7432c9dc5ebba268	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
f69647ff2b9beaac510b81d434dc5027	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae				
f6bd7b254988e5e5d87a5e0ce546cbac	Unassigned								
f6dc81e8efaa49983b81ee12ac0ce04a	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae				
f6ef95c9273b77d697d19142e4bd418e	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae				
f6f2515c9ec3a4de9feb0877e4a88ae5	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae				
f6fb527042d818c4d0618210fbd7315c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae				
f71ade5edfd9a06e6af64fe5625bb403	Fungi	Ascomycota	Sordariomycetes						
f76124682bd6d1aff897be8d6c24b973	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromatales_fam_Incertae_sedis				
f76319d9eb39624065507a15fcb99ab1	Fungi	Ascomycota	Dothideomycetes	Pleosporales					
f76aa0e57b5cda37039697a927f50f02	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales_fam_Incertae_sedis				
f76afe675b1b4a0a18eff0cb07520cc0	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora			
f76bcec9c369e7cc668aaf37e94cd887	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Plenodomus			
f7749b40c8742b2eb4d069f856a05ae7	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_fam_Incertae_sedis	Capnodiales_gen_Incertae_sedis	Capnodiales_sp		
f7767dcb794d04568dfc4c5c9e42ff5d	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Metschnikowiaceae	Metschnikowia			
f7961e65522693b7485980c22210bd70	Unassigned								
f7a9154f01eebe28f97cbc72722ee346	Fungi	Basidiomycota	Exobasidiomycetes	Golubeviales	Golubeviaceae	Golubevia			
f7ac061fc4d982357188925546f07c5c	Fungi	Ascomycota	Lecanoromycetes						
f7cf39786d9c4aa876cb757be1a418e9	Fungi	Basidiomycota	Exobasidiomycetes	Microstromatales	Microstromatales_fam_Incertae_sedis				
f7d904693ace241a9045b78f6bac9102	Fungi	Basidiomycota	Tremellomycetes	Tremellales					
f82d129de621d71220f36ee6de342fe5	Fungi	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia_sp		
