Feature ID	Taxon	Consensus
a24681d8a862116ac32d7f28554102c9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.8
a2945901e3b5723cfd74542a0bfc3aa6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	0.909
a2a98a94eb75f16dccf8c5ac60c0dd97	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.727
a3488800076c0a40c1774b6072748b78	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.833
a34fbd61edccedde7dc4f9c0cccc5600	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_herbarum;sh__SH1209456.09FU	1.0
a3dc71ccba57323a4c516fc0115c82a1	Unassigned	1.0
a42ece60cf4e3db37a334442f6831e6c	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	0.9
a46704ee91aa45d52b83df0e9f672bc0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.8
a472cc1a6ffd82f3c09a0acb8376a83f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp	0.9
a4f396945a57ab0df7e7ea08a441120f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.7
a5959478535191d9c82b280bf3668e9a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.667
a5ac91fcc53245f3058d0100ea3c0ec7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.909
a5bb979173d75bccf6c0217be687e8ae	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	1.0
a5dd58eae3997110b053cb1b3000773a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	0.9
a63b7ad4977794a43babfeeea9e3f623	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.7
a663e725d76c33891a6926564ffae830	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium	0.9
a66d7b51b6c84dcc5d8f03ab054ccae5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Derxomyces	0.9
a677850d7d64ffef22ff7eb72d3240ad	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	1.0
a7b998228d3afd4a14d2c6fac6c49bdb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Perenniporia	0.545
a7cf3395d8f41284b667dbfcc3573495	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae	0.9
a7fdece8f93998bfc1b8c5a88893995a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Zymoseptoria	0.7
a88991d1f92ea6c4b4609d79815c744f	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Microsporomycetaceae;g__Microsporomyces	1.0
aa1ba419b8dd164f9f10277cfaec1021	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma	0.7
aa763c2683a4a194772183a1bc8c8f39	Unassigned	1.0
ab1275e5cfd7012c9381d3133e3a8456	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	0.7
abbe92856883246f70913529d15e7dcb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	1.0
abc75735e4c08c6c32769d8fe6515f58	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Oleaceae;g__Fraxinus	0.9
ac515d9ed73362e81d20dd9045976b4a	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.667
ace8638010bf7a3ef7918a0c2d8bf361	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	0.7
ad6e7cb1cc3b57bcfffbd788f134eb0f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora	0.7
ade8a35dde7c6e50c1bc56da03ed6199	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon	1.0
ae70c128561cb30279c57cbe112d0eb1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	1.0
ae7cc0b63ee3b4f154bf57d723dc91e9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Dinemasporium	1.0
ae9b040d3b5bfae028c55ddc17fb714e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Golovinomyces	1.0
af1ff70d17bf1e3757e9ee0f915c63d4	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	1.0
b02301adb6518954b7accabcce78014e	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora	0.8
b07398fbeb88688d1c47b917db5cdb56	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_diffusa	0.6
b0965d278188143585f1e4990696dad9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Cryptococcaceae	0.9
b104155dd6369196cad5b143b41f792d	Unassigned	1.0
b133d48c400d00cc816d278109e3e6ca	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	0.667
b1c18c909d0355c7b63f5f945c138c9c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.818
b1ddb74df5c6a7b2764f820da131e87b	Unassigned	1.0
b254a4c5dc67688c484d6d6cf7a015a1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9
b28cce5d9042081b8774181b8162b1f1	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Sapindales;f__Aceraceae;g__Acer	1.0
b3d97b0240aa832e845d2f2db4153422	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Plectania	0.9
b3fd30bd44221ce6c64f0e30d6c78f00	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Caliciales;f__Physciaceae;g__Phaeophyscia	0.909
b4419e03688e2ef64c90d26af2aa77ac	k__Fungi	0.55
b446b756f2901f94e3f9a6382655e8dd	Unassigned	1.0
b47be52cd528cbc71e267a5877631f54	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae;g__Ramularia	0.9
b4ab69a08f6e54a83213603d13eab4c1	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Rosales;f__Rosaceae;g__Rosa	0.6
b5001f393d35389ca2e82f029af223cd	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromatales_fam_Incertae_sedis;g__Pseudomicrostroma	0.8
b542df4e5e4e625027f5b45fccf2c282	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.909
b54ec285a1a416c81beee31b70053b5d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	1.0
b5679badebb13f4b44063b5960860e49	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	0.667
b5dd93e2c68c1284c38b459610a59ee1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.75
b5e8b23225ab43f2c149504af208d30c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.75
b6744251ace29ec974b143ec08d34573	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_sp	0.692
b67579bfb66c2fb69c5c2b439efdfb86	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Geotrichum	0.7
b6c5772ac078be345e3bbd8c0b729d0d	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora	1.0
b7581e4565249e34195684846453fdc2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.6
b78c51ed14029898283368ad02602067	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta	0.636
b792601b15f3be36956532af90966d5f	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Sakaguchiales;f__Sakaguchiaceae;g__Sakaguchia;s__Sakaguchia_sp	0.6
b7a44f5c6278af39d85f99b6fdb16bf6	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Coccomyxaceae;g__Coccomyxa;s__Coccomyxa_sp	0.9
b7a56f2be5d2b07cb8444a8427f9b05a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chaetomellaceae;g__Pilidium	0.7
b7fa43789c51fca0297e5797c99b0f47	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.9
b85b954b77f4b0a2140f3f295d2b2325	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__Parathyridaria	0.6
b87772d4698f535cfeace63e7b48c350	Unassigned	1.0
b8a3171aa601e4916c8b73b8857a71bc	Unassigned	1.0
b8da93a3bb7d9cc2d4b3b207ca8a3967	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.6
b8de1ccba909d238a2e619eae2e9b20f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.75
b8f2cbab6278a9a21c5ece0beb4ccafe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae	0.667
b947901162a9e61be810e8b6c973cefd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.8
b9bbe8d026a911a0dae84bb3abd5681e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae;g__Pseudocoleophoma	0.545
b9d74041893dd69443455278921eae75	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Volvocales;f__Chlamydomonadaceae;g__Chlamydomonas;s__Chlamydomonas_sp	0.9
b9e213e2f953b17a40b649f27e31a54b	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa	0.9
ba36233d6390cea29b4ba0136400a404	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.8
ba99caa387b8df77bd9640b33472a364	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Tremella	0.8
bb15f1d2eca43fd27b8492a2f83dec62	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.6
bb371cc894b9e08586cbf6a45910d138	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	0.9
bc2c54e0d3a90eee178fde0cc7db7ccb	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	1.0
bc6d41b4a008287e00457f08ec9ecd55	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae;g__Plagiostoma	0.9
bce72f66ff9c15395dcb23513c6dc310	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	0.8
bceb62c525c667172f2130a34faad7eb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.8
bd38b78cd1a7afb816bb52160eacf0ee	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
bdb589ce24a6bfc62ca9da84a3dac8d4	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	1.0
bdcf70a1726558afa7aa9d43587b0e99	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Oleaceae;g__Fraxinus	0.9
bed1f8664b59ecde697f87d5c18a805a	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_sp	1.0
bf2a4c3f042fa7bd46d33637b7140970	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.9
bfcc66b8738ceae0206439f95067ca98	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.7
c01de2b7675fa68ee243ae4a0bf2c501	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales	0.75
c031599354efc4c70a5a8c69e140fe92	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9
c03e2b2df0c9b0ff524fa8da27d0e875	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.8
c07831c4f3dd0ef2cd7c65338391b927	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	0.615
c0d449679ca44290f276edccc2a73061	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	1.0
c0df2f95d41be575d16b8c607b9a8dde	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetes_ord_Incertae_sedis;f__Lecanoromycetes_fam_Incertae_sedis;g__Lecanoromycetes_gen_Incertae_sedis;s__Lecanoromycetes_sp	0.7
c0e2a8cfcee14bf69e481199442237b2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium	1.0
c13aa8ed33e06aa076b5d82e40698a98	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria	0.714
c16fdbb9d6e63d216bb5b153a202cbb9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium	0.9
c1a6b2d287b1b1ba107876c46cd456e1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia	1.0
c1c05a3473f1112d26dc546938fd8eee	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae	0.75
c27c5bfb505bbc2895e5818bfb845378	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.818
c2a277af0a86cb2e614daa19115d7db5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Parasarocladium	0.6
c2aefeb29c12c11ecec1902a44a3ae37	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	1.0
c32b5e7a4896e041e808e6c62707a1eb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
c352a2b73318e41a3d5212dcc19f59a4	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales	0.667
c36af10e7bef7cbd08ff9dd022aade62	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Roussoellaceae	0.8
c37f511481b8d505d9f42017886704a5	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sp	0.75
c3e238dcd1f6d183f13cf6f4182949c1	Unassigned	1.0
c3f22d8060a0f39c26375e23f2e3f123	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.7
c4c197f8ad978584bc8ba62985bb60b8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kudriavzevii	0.625
c4f3a0bd72aed85ff9585e724d03632c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0
c55985c1f52d79a3058380603d8fb0ed	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces	0.909
c662cbd90ecab7fd54391209f7c4bd79	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9
c6f57cc2a07844c62560df65bb6dddd2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp	0.7
c7461c35f32c6f6276b4af8999550772	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0
c7f3bc067df8bf15cecf2c908f252ad0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Neofusicoccum	0.6
c8182e76ffb83cb10e80f91419ffd623	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Bovista	0.7
c83314c896569657bc246351d946a24b	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa	0.7
c88b0438484e2c00ea8745a5152e5f01	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.7
c8f27d30b49f0f26624d8a57281970f7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae	1.0
c911efd23dbf14150ac5e30a820d7cec	Unassigned	1.0
c92a15e33323f1a76d4326e0e104aae6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Mucronella	0.6
c9a11503f73f7e5e6cd1a5392082a6b7	k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis;s__Cercozoa_sp	1.0
c9e46b1a2f6b611fcd82cd5a50bad22e	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	1.0
ca09523c559493792c67a151bb2e38e5	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp;sh__SH1184242.09FU	1.0
ca14ff4ce722104551ee61aebfdd72c0	k__Fungi;p__Ascomycota;c__Dothideomycetes	1.0
ca19baf5799b642bf9965fdf4dde87ce	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.75
caa814f0d86a52b0fcb3856f89994d89	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9
cb006516db62e09a817ec955940e5fb6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae	0.9
cc28b8fb27ae73fc2961edf4c4c6e700	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.75
cc305238d3ccacf999e0d09cfcd33802	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia	1.0
cd20b8dff4df28ec76caabb51d902043	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Dipsacales;f__Caprifoliaceae;g__Lonicera	0.7
cd730418be15a77732f272149483420b	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.6
cd8036d004d611b1de71c0db6a6d8296	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	0.9
cdb501342e4c63a3901f60754397d5d1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	0.583
cdb89da50a652a85faa9a43578525a5b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp	0.7
cdeed08747eac1b928bc7044475d887e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma	0.6
ce47bf21167063d277096bab251c1ff4	k__Viridiplantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_sp	0.6
ce7d18da046e22ad1d6de2268c941644	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	0.538
ce924fb4377511e37328898ff07419a7	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Caryophyllales;f__Amaranthaceae;g__Atriplex	0.8
cea01fb431f3ad51d363d58043f06a22	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Peltaster	0.8
cec62e31fa422a4a844becbd503d6d6a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_sp	0.7
cf0707aa241282912e3af4b878381d93	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Lamiales;f__Oleaceae;g__Fraxinus	0.9
cfe4cc0663dce4e39920f9c23b15b6da	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.8
cff598719bcf109b674a60936724491b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	1.0
d0028642d219675d5a3aeabec015a7b3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula	0.8
d068592ea53c749155b8335dfd42f1d3	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_sp	1.0
d0ca5747bdbae136a7bc8c1671ef83f7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae	0.667
d0efd30d91d6de24a156996d2acd52b9	k__Viridiplantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_sp	0.9
d1455c0e91a57ec4ed3ede1cc3ec900c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia	0.8
d18aee8576f83d270d393e8618a36771	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Exobasidiaceae;g__Exobasidium	0.9
d19c97477f21c20e5d8a5e9f84ab6c68	k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp	0.7
d228904e1bc0835cbcf515cb01854727	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.7
d244be3899941f47aa62149d2810f4dc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.833
d3887c9d4e586302085a24478eb1f9a1	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_globosa	0.571
d3ac377886e66cac01805eeb52587413	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	0.9
d3ff46411d9e5e6003ae47cadc2c709e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria;s__Chaetosphaeria_sp	0.8
d4124af8037c16fa0d154a849c068d87	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.7
d41c0dd05daca3edf4057e3b8b900b29	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.909
d46333b5ca9d5d4f1ecbe87353f42223	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryaceae;g__Microbotryum	0.9
d49daa96ac631f2f54d4c8d53f92723c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia	0.6
d4bb205d4711ada48f8d425790a623d8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae	0.7
d4d211716def7391d2438cd183155b30	k__Viridiplantae;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Coccomyxaceae;g__Coccomyxa	0.6
d4ed8a8d16695d98ec73748f1b8733a6	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	0.9
d4f113090c116c564b279683641e5c5c	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Saturnispora	0.889
d55cc4cf263fc5888cfe696e09972a38	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Fagales;f__Fagaceae;g__Quercus	0.9
d6854bd6eb8c4a62fea5fab40b2917ff	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella	1.0
d6be7d95e88d5f9ac9e8becb730068da	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.6
d75aae96719473d747f01f2aa6a4eef7	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Occultifur	0.6
d7b3e4bb09fb73e78376a58bc3c7da23	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.727
d8025338fe4c05c6152b6e9989c72e02	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.9
d828f10c3275f30684950e0fc38fb591	k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporia_cls_Incertae_sedis;o__Ichthyosporia_ord_Incertae_sedis;f__Ichthyosporia_fam_Incertae_sedis;g__Ichthyosporia_gen_Incertae_sedis;s__Ichthyosporia_sp	0.8
